date,bucket_label,bucket_low,bucket_high,model_prob,market_price,actual_outcome,bid_price,ask_price,volume
2022-06-15,80-84 F,80,84,0.49114761683214225,0.4908776602392661,1,0.4781563506600697,0.5035989698184625,55
2022-06-16,70-74 F,70,74,0.011660260713839504,0.018732811617187293,0,0.01,0.043441305099341306,9
2022-06-16,75-79 F,75,79,0.24380632542466096,0.3620087319090819,0,0.34310389004469843,0.38091357377346535,22
2022-06-16,80-84 F,80,84,0.5739217010548912,0.5673072461874752,1,0.5566552887138475,0.5779592036611029,60
2022-06-17,75-79 F,75,79,0.10636865583323564,0.09662885516257295,1,0.07428807155840385,0.11896963876674206,12
2022-06-17,80-84 F,80,84,0.4786526598267722,0.5763353554688004,0,0.5633016719644698,0.5893690389731311,38
2022-06-17,85-89 F,85,89,0.3642588087336024,0.4108266250110917,0,0.39493309522943176,0.4267201547927516,43
2022-06-18,70-74 F,70,74,0.0773415607850309,0.22810846525979964,1,0.2050420042794254,0.25117492624017385,7
2022-06-18,75-79 F,75,79,0.42364996826868856,0.5471094505304637,0,0.5327006997371809,0.5615182013237464,39
2022-06-18,80-84 F,80,84,0.4193784202270867,0.430649319979983,0,0.4161337804856602,0.44516485947430584,38
2022-06-19,70-74 F,70,74,0.10736211775459216,0.01,0,0.01,0.0323159470561352,8
2022-06-19,75-79 F,75,79,0.5140002859921007,0.555088294517678,1,0.5429383016674806,0.5672382873678755,50
2022-06-19,80-84 F,80,84,0.34426679824752393,0.301650731074571,0,0.28525740103075914,0.3180440611183829,27
2022-06-20,70-74 F,70,74,0.1240534486183581,0.1218522562143072,0,0.09995359242976615,0.14375091999884826,12
2022-06-20,75-79 F,75,79,0.5249470849710607,0.6667272127046402,0,0.6548508898289167,0.6786035355803637,58
2022-06-20,80-84 F,80,84,0.3198820423202995,0.24001120718523616,1,0.22300825824324366,0.25701415612722867,36
2022-06-21,70-74 F,70,74,0.12171160517253196,0.14585495715808924,0,0.12389774728740255,0.16781216702877594,20
2022-06-21,75-79 F,75,79,0.5052054361328856,0.4971931100144894,1,0.48482324591781156,0.5095629741111672,45
2022-06-21,80-84 F,80,84,0.3340463335984101,0.3177524335842528,0,0.30110359192421304,0.3344012752442926,42
2022-06-22,70-74 F,70,74,0.03810618723794802,0.11119295733660797,0,0.08714561201755668,0.13524030265565928,9
2022-06-22,75-79 F,75,79,0.4162807719104186,0.352026455855991,1,0.3374334751537515,0.36661943655823054,29
2022-06-22,80-84 F,80,84,0.4837421613546519,0.2898029405328166,0,0.27689649456668286,0.3027093864989503,45
2022-06-23,70-74 F,70,74,0.031229767493883863,0.10195339920276783,0,0.07773414339011492,0.12617265501542074,18
2022-06-23,75-79 F,75,79,0.3306240075282333,0.20562033897730986,1,0.1888859391655157,0.22235473878910403,29
2022-06-23,80-84 F,80,84,0.5132235748088156,0.47089936062111204,0,0.45872994999133243,0.48306877125089165,44
2022-06-24,70-74 F,70,74,0.030014411114053157,0.06732880970873527,0,0.04307916998658659,0.09157844943088395,11
2022-06-24,75-79 F,75,79,0.34444162006332657,0.3415903014795279,1,0.32520134198111106,0.35797926097794475,26
2022-06-24,80-84 F,80,84,0.5173213919611418,0.45855406581729785,0,0.4464871006163264,0.4706210310182693,60
2022-06-25,70-74 F,70,74,0.01626609330819499,0.01,0,0.01,0.034593347667295125,10
2022-06-25,75-79 F,75,79,0.24735650732389705,0.2816618273503429,1,0.2628457400334403,0.3004779146672455,25
2022-06-25,80-84 F,80,84,0.5443176604258793,0.5997661090069308,0,0.5883740505175779,0.6111581674962838,53
2022-06-26,70-74 F,70,74,0.04012638119895568,0.0750511655315691,0,0.05105432506154299,0.0990480060015952,10
2022-06-26,75-79 F,75,79,0.4030725460784763,0.4753873333653719,1,0.46046414701733385,0.49031051971341,43
2022-06-26,80-84 F,80,84,0.48436545290190397,0.4860289495159366,0,0.4731380858384842,0.498919813193389,55
2022-06-27,75-79 F,75,79,0.18264767214194833,0.12440743684361757,1,0.10397362864716628,0.14484124504006887,14
2022-06-27,80-84 F,80,84,0.47109809274950276,0.43247861097494017,0,0.41925606329367776,0.4457011586562026,53
2022-06-27,85-89 F,85,89,0.28747794846047947,0.2112116597997825,0,0.19339860851129448,0.2290247110882705,24
2022-06-28,70-74 F,70,74,0.08753683314840885,0.06419193163516532,0,0.04138035246387554,0.0870035108064551,10
2022-06-28,75-79 F,75,79,0.4312318347089155,0.306176570013183,0,0.2919573658809059,0.3203957741454601,44
2022-06-28,80-84 F,80,84,0.4040142624039357,0.42791449507319057,1,0.41301485163328894,0.4428141385130922,47
2022-06-29,75-79 F,75,79,0.05827580447320573,0.01,0,0.01,0.03354310488816986,7
2022-06-29,80-84 F,80,84,0.36255091237849957,0.43608922714451587,0,0.42015299995397837,0.45202545433505337,38
2022-06-29,85-89 F,85,89,0.4551362762338607,0.40168474939074117,1,0.38806315629658766,0.4153063424848947,52
2022-06-30,70-74 F,70,74,0.04267048435670461,0.04809892519889687,0,0.024165687307814487,0.07203216308997926,6
2022-06-30,75-79 F,75,79,0.305288791255867,0.37351068526564457,1,0.35614290504704127,0.3908784654842479,36
2022-06-30,80-84 F,80,84,0.4751506857624017,0.44836865919387847,0,0.4352474263379385,0.46148989204981844,51
2022-07-01,70-74 F,70,74,0.155169450708828,0.12287757364946827,0,0.10175680991718897,0.14399833738174758,15
2022-07-01,75-79 F,75,79,0.5096228978839319,0.5115604544177526,0,0.49930102686485084,0.5238198819706542,71
2022-07-01,80-84 F,80,84,0.29697306306060556,0.4099507074938399,0,0.392375034070355,0.42752638091732476,32
2022-07-02,65-69 F,65,69,0.005080469888292207,0.01,0,0.01,0.0348729882527927,6
2022-07-02,70-74 F,70,74,0.16606005993389844,0.24491845958828748,0,0.22406996108663493,0.26576695808994,17
2022-07-02,75-79 F,75,79,0.5774562813915467,0.6238269352486328,1,0.6132633422834214,0.6343905282138441,45
2022-07-03,70-74 F,70,74,0.04514699413602892,0.07121069946260224,0,0.04733937431600296,0.09508202460920151,7
2022-07-03,75-79 F,75,79,0.347427308778467,0.36090418688003617,0,0.34458986959949783,0.3772185041605745,38
2022-07-03,80-84 F,80,84,0.4800353798585319,0.5854431827071687,0,0.572444067203632,0.5984422982107054,47
2022-07-04,70-74 F,70,74,0.10299648227189126,0.01,0,0.01,0.03242508794320272,10
2022-07-04,75-79 F,75,79,0.45337086398624876,0.40474510501869415,0,0.39107937661835035,0.41841083341903795,42
2022-07-04,80-84 F,80,84,0.3784277532581285,0.44567735537849273,0,0.43013804920994597,0.4612166615470395,28
2022-07-05,70-74 F,70,74,0.04673879658187639,0.09047748203798674,0,0.06664595195253364,0.11430901212343983,6
2022-07-05,75-79 F,75,79,0.3231133340869531,0.45234338924450845,1,0.43542122259668226,0.46926555589233465,35
2022-07-05,80-84 F,80,84,0.47165650838032147,0.44587087084341426,0,0.4326622835529223,0.4590794581339062,44
2022-07-06,70-74 F,70,74,0.04902854396840264,0.0813269511953314,0,0.057552664794541464,0.10510123759612133,11
2022-07-06,75-79 F,75,79,0.3754751264280319,0.37353947791675857,0,0.3579263560774594,0.38915259975605776,41
2022-07-06,80-84 F,80,84,0.4723304322278017,0.4351610484439302,1,0.4219693092496253,0.44835278763823516,40
2022-07-07,70-74 F,70,74,0.07653707590530266,0.0926298483751298,0,0.06954327527276237,0.11571642147749724,8
2022-07-07,75-79 F,75,79,0.4931062553162456,0.5032166216799585,1,0.49054427806286466,0.5158889652970524,45
2022-07-07,80-84 F,80,84,0.39133420848828904,0.5464485284129519,0,0.5312318836251592,0.5616651732007446,47
2022-07-08,65-69 F,65,69,0.008904130882326876,0.05968184836726847,0,0.034904451639326636,0.0844592450952103,12
2022-07-08,70-74 F,70,74,0.19013797936885987,0.27891396672535773,0,0.2586674162095792,0.29916051724113624,13
2022-07-08,75-79 F,75,79,0.5519487607238999,0.6405152142668576,1,0.6293139332849551,0.6517164952487602,56
2022-07-09,65-69 F,65,69,0.02987805888944319,0.020247565773155334,0,0.01,0.044500614300919256,21
2022-07-09,70-74 F,70,74,0.31792558872018906,0.27509933384387525,0,0.25804747356187996,0.29215119412587054,28
2022-07-09,75-79 F,75,79,0.5153850245271832,0.5081423619428503,1,0.4960269875560299,0.5202577363296708,47
2022-07-10,70-74 F,70,74,0.17026278306418052,0.22936762153518075,0,0.20862419111178526,0.25011105195857625,20
2022-07-10,75-79 F,75,79,0.4963780374038008,0.5456074361248451,1,0.5330168870599401,0.5581979851897501,57
2022-07-10,80-84 F,80,84,0.28870189213260544,0.3180848772047127,0,0.3003024245080278,0.33586732990139756,20
2022-07-11,70-74 F,70,74,0.051435334080749774,0.19849002822435957,0,0.1747759115763783,0.22220414487234083,8
2022-07-11,75-79 F,75,79,0.36064257524276566,0.27634798171105734,1,0.2603640460921265,0.2923319173299882,41
2022-07-11,80-84 F,80,84,0.46791492892949105,0.3824906952031556,0,0.36918856842639286,0.39579282197991833,57
2022-07-12,70-74 F,70,74,0.09478299161819122,0.17080759897607728,0,0.14817717376653206,0.1934380241856225,15
2022-07-12,75-79 F,75,79,0.4793091432662782,0.6161582130728323,1,0.6031409416544892,0.6291754844911753,36
2022-07-12,80-84 F,80,84,0.37709483322009474,0.38269900626914927,0,0.3671263770996516,0.3982716354386469,26
2022-07-13,65-69 F,65,69,0.055353287196089354,0.1483035514047446,0,0.12468738358464684,0.17191971922484237,11
2022-07-13,70-74 F,70,74,0.31670496515121876,0.39472077553381313,1,0.3776383996625936,0.41180315140503265,39
2022-07-13,75-79 F,75,79,0.45045118311502086,0.4905387167102085,0,0.476799996288084,0.504277437132333,45
2022-07-14,70-74 F,70,74,0.1299246446389614,0.07759858998876748,1,0.05584670610474152,0.09935047387279344,16
2022-07-14,75-79 F,75,79,0.47772944023888647,0.33127880849036995,0,0.3182220444963421,0.3443355724843978,58
2022-07-14,80-84 F,80,84,0.3390491629238225,0.4680314235629141,0,0.45150765263600967,0.48455519448981854,35
2022-07-15,70-74 F,70,74,0.09448372247716291,0.1996768787638867,0,0.17703897182581577,0.22231478570195765,7
2022-07-15,75-79 F,75,79,0.4996679664142309,0.479982967363835,0,0.4674746665241908,0.4924912682034792,50
2022-07-15,80-84 F,80,84,0.3667805931595134,0.29932086553421805,1,0.2834903803632059,0.3151513507052302,50
2022-07-16,65-69 F,65,69,0.017992456357386707,0.021480652067183005,0,0.01,0.04603084065824834,11
2022-07-16,70-74 F,70,74,0.29653742456356486,0.43214150779802507,0,0.4145549434121142,0.44972807218393596,25
2022-07-16,75-79 F,75,79,0.555962907585942,0.5070213803135192,1,0.4959204530031677,0.5181223076238706,46
2022-07-17,70-74 F,70,74,0.13715424321845174,0.13419129945457878,0,0.11262015553504007,0.1557624433741175,25
2022-07-17,75-79 F,75,79,0.5540077844380451,0.44150238734429836,1,0.4303525819552495,0.4526521927333472,58
2022-07-17,80-84 F,80,84,0.2869109340495226,0.28026248823922706,0,0.26243526159046515,0.29808971488798897,24
2022-07-18,70-74 F,70,74,0.16990625022429937,0.14516952406031028,0,0.12441718031591777,0.1659218678047028,21
2022-07-18,75-79 F,75,79,0.5531488580914308,0.49297634564418413,1,0.4818050670964699,0.5041476241918984,56
2022-07-18,80-84 F,80,84,0.25448861331724215,0.24167798967191093,0,0.22304020500484198,0.2603157743389799,17
2022-07-19,65-69 F,65,69,0.042828512161853696,0.09653571827789095,0,0.07260643108193729,0.12046500547384462,5
2022-07-19,70-74 F,70,74,0.4043870124016511,0.49046758348953895,1,0.47557725879958024,0.5053579081794977,40
2022-07-19,75-79 F,75,79,0.4788306970998334,0.48053562899358876,0,0.4675063964210846,0.4935648615660929,43
2022-07-20,70-74 F,70,74,0.15147504075022286,0.01,0,0.01,0.03121312398124443,21
2022-07-20,75-79 F,75,79,0.5557823980788222,0.4290515226383831,1,0.41794608259035365,0.4401569626864125,58
2022-07-20,80-84 F,80,84,0.27114978425177305,0.2325049001170979,0,0.21428364472339223,0.25072615551080357,23
2022-07-21,70-74 F,70,74,0.14411711551603412,0.15586055647487806,0,0.1344634843627789,0.17725762858697722,16
2022-07-21,75-79 F,75,79,0.5360211742285074,0.5145387223960408,0,0.5029392517517535,0.5261381930403282,53
2022-07-21,80-84 F,80,84,0.292152921120329,0.22085754308710598,0,0.2031613661151142,0.23855372005909775,22
2022-07-22,70-74 F,70,74,0.08872718543396992,0.07822662806658554,0,0.05544480770243478,0.10100844843073628,4
2022-07-22,75-79 F,75,79,0.503553458167902,0.5097016088046035,0,0.497290445258801,0.5221127723504059,65
2022-07-22,80-84 F,80,84,0.3710637011164424,0.2838317749210147,1,0.26810836744892574,0.29955518239310364,39
2022-07-23,70-74 F,70,74,0.1437135316882431,0.2565881220679447,0,0.23518096036015076,0.2779952837757386,17
2022-07-23,75-79 F,75,79,0.4502480367600698,0.35874994017441686,1,0.3450061410934186,0.3724937392554151,41
2022-07-23,80-84 F,80,84,0.3345920252722532,0.343276801734375,0,0.32664160236618134,0.3599120011025687,35
2022-07-24,65-69 F,65,69,0.10216136461676553,0.11494987597655756,0,0.0925039100919767,0.13739584186113843,9
2022-07-24,70-74 F,70,74,0.5382834273348556,0.4560694160607789,1,0.44452650174415026,0.4676123303774075,57
2022-07-24,75-79 F,75,79,0.3341817288676723,0.282483544080168,0,0.2658380873018598,0.2991290008584762,36
2022-07-25,65-69 F,65,69,0.0962708886273595,0.23829576003612046,0,0.21570253225180444,0.26088898782043646,8
2022-07-25,70-74 F,70,74,0.454165928500557,0.5655631525057033,1,0.5519173007182172,0.5792090042931894,57
2022-07-25,75-79 F,75,79,0.38603689334099967,0.36603317217308345,0,0.3506840945066084,0.3813822498395585,35
2022-07-26,65-69 F,65,69,0.017342165639273543,0.12168938506952574,0,0.09712293921050758,0.1462558309285439,12
2022-07-26,70-74 F,70,74,0.24297096276678684,0.10997160372393289,0,0.09104587779310255,0.12889732965476322,22
2022-07-26,75-79 F,75,79,0.5346169324479836,0.4461605589691087,1,0.4345259822803083,0.45779513565790914,64
2022-07-27,65-69 F,65,69,0.039315853706396446,0.02212217128329762,0,0.01,0.046139274940637715,6
2022-07-27,70-74 F,70,74,0.2723138226352841,0.3771385223248528,0,0.35894636789073486,0.3953306767589707,25
2022-07-27,75-79 F,75,79,0.4658080572359534,0.5774627620991499,1,0.5641079635300488,0.5908175606682511,45
2022-07-28,65-69 F,65,69,0.015676268132719155,0.09286439878051575,0,0.06825630548383373,0.11747249207719777,9
2022-07-28,70-74 F,70,74,0.2775530567628833,0.4067996826467418,0,0.3887385090658139,0.4248608562276697,31
2022-07-28,75-79 F,75,79,0.5627797914034252,0.5248726436377519,0,0.5139421384228375,0.5358031488526662,56
2022-07-29,75-79 F,75,79,0.17152118525364599,0.17036500358338366,0,0.1496530332147248,0.1910769739520425,16
2022-07-29,80-84 F,80,84,0.5309519608352012,0.5238829240987745,1,0.5121567231196545,0.5356091250778944,45
2022-07-29,85-89 F,85,89,0.2677357802093948,0.2381348978188246,0,0.21982829232405948,0.2564415033135897,31
2022-07-30,65-69 F,65,69,0.05449083051647384,0.09936438635177294,0,0.07572665711468479,0.1230021155888611,8
2022-07-30,70-74 F,70,74,0.3165336388778321,0.2928952134354993,0,0.2758085544074451,0.30998187246355347,33
2022-07-30,75-79 F,75,79,0.45220092833618036,0.44361675681584206,1,0.4299217800242466,0.45731173360743754,43
2022-07-31,65-69 F,65,69,0.03146476328526776,0.06728211735008997,0,0.04306873643222167,0.09149549826795828,10
2022-07-31,70-74 F,70,74,0.2573299114190697,0.39593111137787707,1,0.3773643591633538,0.4144978635924003,25
2022-07-31,75-79 F,75,79,0.4804236142496562,0.6589276259450667,0,0.6459382163013081,0.6719170355888253,43
2022-08-01,65-69 F,65,69,0.04287932574015459,0.029427820253371425,0,0.01,0.05335583710986756,10
2022-08-01,70-74 F,70,74,0.30249769777083135,0.26473045155506114,1,0.24729289399933194,0.2821680091107904,31
2022-08-01,75-79 F,75,79,0.4733871617610037,0.6393137753410016,0,0.6261484543850268,0.6524790962969765,47
2022-08-02,65-69 F,65,69,0.04171775674048442,0.01,0,0.01,0.03395705608148789,11
2022-08-02,70-74 F,70,74,0.38232464053979764,0.2839606729836043,0,0.26851878899709924,0.2994025569701093,36
2022-08-02,75-79 F,75,79,0.4860210751396202,0.5257570129985419,1,0.5129075398770324,0.5386064861200515,48
2022-08-03,65-69 F,65,69,0.13776665552708997,0.15806582844665584,0,0.1365099948348331,0.1796216620584786,14
2022-08-03,70-74 F,70,74,0.5512735532250016,0.5886890069662363,1,0.5774708457968614,0.5999071681356112,45
2022-08-03,75-79 F,75,79,0.28822734763800606,0.30975750293761467,0,0.2919631866285648,0.32755181924666454,25
2022-08-04,65-69 F,65,69,0.07335176701331798,0.04589638497352515,0,0.022730179148858096,0.0690625907981922,16
2022-08-04,70-74 F,70,74,0.3961488366312965,0.4263168681434714,1,0.41122058905925385,0.441413147227689,39
2022-08-04,75-79 F,75,79,0.4298850690488169,0.4275440439540186,0,0.4132911706802391,0.4417969172277982,45
2022-08-05,60-64 F,60,64,0.0383920803329749,0.01,0,0.01,0.03404019799167563,13
2022-08-05,65-69 F,65,69,0.2750689864638643,0.2227676793719587,0,0.20464440403355533,0.2408909547103621,28
2022-08-05,70-74 F,70,74,0.4705065797133065,0.5549911244385907,1,0.5417537889314233,0.568228459945758,54
2022-08-06,60-64 F,60,64,0.015383842407363162,0.033242955537695934,0,0.01,0.05785835947751186,7
2022-08-06,65-69 F,65,69,0.21119595975078315,0.19560329732256868,0,0.17588319631633825,0.2153233983287991,20
2022-08-06,70-74 F,70,74,0.5173967811238743,0.6080983888732395,0,0.5960333084013364,0.6201634693451427,54
2022-08-07,60-64 F,60,64,0.026913208244079626,0.025416507728407832,0,0.01,0.049743677522305844,12
2022-08-07,65-69 F,65,69,0.27377357749262227,0.2426921012455114,1,0.22453644068282697,0.26084776180819585,30
2022-08-07,70-74 F,70,74,0.5091070690527544,0.4313745302894515,0,0.41910220701577033,0.44364685356313266,58
2022-08-08,60-64 F,60,64,0.00952447823427435,0.01,1,0.01,0.034761888044143145,8
2022-08-08,65-69 F,65,69,0.19709370683229893,0.2551013697801387,0,0.23502871245094617,0.27517402710933125,23
2022-08-08,70-74 F,70,74,0.5533512150297334,0.5946454779989301,0,0.5834792583746734,0.6058116976231868,61
2022-08-09,65-69 F,65,69,0.0341321576141658,0.12924522733213722,0,0.10509853127249137,0.1533919233917831,14
2022-08-09,70-74 F,70,74,0.27860230616558207,0.3352666139416672,1,0.31723167159580673,0.35330155628752763,19
2022-08-09,75-79 F,75,79,0.48616419498560115,0.47311883787010006,0,0.46027294274474007,0.48596473299546006,47
2022-08-10,60-64 F,60,64,0.15661391425794702,0.09702170267343109,0,0.07593705052987976,0.11810635481698242,14
2022-08-10,65-69 F,65,69,0.5578809604894339,0.40639178713313107,0,0.3953388111453669,0.41744476312089523,43
2022-08-10,70-74 F,70,74,0.2644683182167269,0.281531814806562,1,0.26314352276198016,0.2999201068511438,31
2022-08-11,60-64 F,60,64,0.008510695020284953,0.01,0,0.01,0.03478723262449288,7
2022-08-11,65-69 F,65,69,0.1809459027838271,0.11992792049852996,0,0.09945156806812563,0.1404042729289343,17
2022-08-11,70-74 F,70,74,0.5443901422436948,0.5232289549388459,1,0.5118387084949383,0.5346192013827535,48
2022-08-12,55-59 F,55,59,0.009733695894152308,0.01,0,0.01,0.03475665760264619,9
2022-08-12,60-64 F,60,64,0.1812664240229825,0.01,0,0.01,0.03046833939942544,19
2022-08-12,65-69 F,65,69,0.5298951457160972,0.5446031092963928,0,0.5328504879392952,0.5563557306534903,40
2022-08-13,60-64 F,60,64,0.0772819070456393,0.14185171477662412,0,0.11878376245276509,0.16491966710048314,10
2022-08-13,65-69 F,65,69,0.4274375752742438,0.3495538792978863,1,0.3352398186797424,0.36386793991603017,35
2022-08-13,70-74 F,70,74,0.41847777998687563,0.4164318350115161,0,0.401893779511188,0.4309698905118442,37
2022-08-14,60-64 F,60,64,0.008601159347141386,0.01,0,0.01,0.03478497101632147,11
2022-08-14,65-69 F,65,69,0.19225232291666675,0.1264587283260907,1,0.10626503639900736,0.14665242025317404,9
2022-08-14,70-74 F,70,74,0.5582749839504575,0.6479574373364152,0,0.6369143119351767,0.6590005627376537,60
2022-08-15,60-64 F,60,64,0.04326787202423532,0.1092757331976461,0,0.08535742999825198,0.13319403639704022,8
2022-08-15,65-69 F,65,69,0.4149530293133501,0.34558261205647806,0,0.33095643778931183,0.3602087863236443,39
2022-08-15,70-74 F,70,74,0.4747014957357939,0.4366038258522212,1,0.423471363245616,0.44973628845882635,46
2022-08-16,55-59 F,55,59,0.01638598348429489,0.08633711794131309,0,0.061746767528420454,0.11092746835420572,5
2022-08-16,60-64 F,60,64,0.21162108394439744,0.016515711282283102,0,0.01,0.03622518418367317,23
2022-08-16,65-69 F,65,69,0.5107209320701303,0.4999785990952259,1,0.4877466223969792,0.5122105757934726,56
2022-08-17,60-64 F,60,64,0.16899974239502805,0.17609234967194304,0,0.15531734323181873,0.19686735611206735,14
2022-08-17,65-69 F,65,69,0.5463335599858875,0.5621188165783352,1,0.5507771555779823,0.573460477578688,61
2022-08-17,70-74 F,70,74,0.26013105367237843,0.24897535161789847,0,0.23047862795970792,0.267472075276089,38
2022-08-18,60-64 F,60,64,0.060933027139499794,0.024917885951386866,0,0.01,0.04839456027289937,9
2022-08-18,65-69 F,65,69,0.3829299591895472,0.3388870112302205,0,0.3234602602099592,0.35431376225048183,36
2022-08-18,70-74 F,70,74,0.45047389277024985,0.3528168986971172,1,0.33907874601637344,0.36655505137786093,51
2022-08-19,55-59 F,55,59,0.010213966669107424,0.036353547837293027,0,0.01160889700402071,0.061098198670565346,7
2022-08-19,60-64 F,60,64,0.22196535010745072,0.246003298876317,0,0.22655243262900326,0.26545416512363074,22
2022-08-19,65-69 F,65,69,0.5711024026545929,0.6247408520338898,1,0.6140184121002547,0.635463291967525,59
2022-08-20,60-64 F,60,64,0.12976207711862553,0.044013498475413096,0,0.022257550403378734,0.06576944654744746,8
2022-08-20,65-69 F,65,69,0.49577658413468667,0.4262035376327111,0,0.4135979522360783,0.43880912302934394,53
2022-08-20,70-74 F,70,74,0.3306137077177461,0.42064849047092767,1,0.4039138331638713,0.43738314777798404,37
2022-08-21,60-64 F,60,64,0.17764916949549092,0.15135969143557215,0,0.13080092067295943,0.17191846219818488,16
2022-08-21,65-69 F,65,69,0.5140918481435932,0.5623468426301806,0,0.5501991388337705,0.5744945464265908,41
2022-08-21,70-74 F,70,74,0.27174291302355513,0.3310088606571652,1,0.3128024334827541,0.34921528783157635,25
2022-08-22,55-59 F,55,59,0.01857591606053552,0.01,0,0.01,0.03453560209848661,6
2022-08-22,60-64 F,60,64,0.3100108534285544,0.10502416072492954,0,0.08777443206064339,0.12227388938921568,31
2022-08-22,65-69 F,65,69,0.5552352506456723,0.5399530296376587,1,0.5288339109038005,0.5510721483715169,59
2022-08-23,60-64 F,60,64,0.024262973555730104,0.08149347879102962,0,0.057100053129922876,0.10588690445213637,6
2022-08-23,65-69 F,65,69,0.2947932595572665,0.35224811761390123,0,0.3346179491028329,0.3698782861249696,34
2022-08-23,70-74 F,70,74,0.5289234277797313,0.5006001709044494,1,0.4888232565989427,0.5123770852099562,59
2022-08-24,60-64 F,60,64,0.15167482126487963,0.10578667943312756,0,0.08457854996474955,0.12699480890150555,13
2022-08-24,65-69 F,65,69,0.564551580900583,0.5777324481995043,0,0.5668462377220189,0.5886186586769897,65
2022-08-24,70-74 F,70,74,0.2645700534652271,0.26864106961370854,1,0.2502553209503392,0.2870268182770779,34
2022-08-25,50-54 F,50,54,0.007399631916234058,0.01,0,0.01,0.03481500920209415,9
2022-08-25,55-59 F,55,59,0.20330053699798276,0.32248961208614935,0,0.3025721255110989,0.3424070986611998,12
2022-08-25,60-64 F,60,64,0.5855186383532909,0.5772582575413671,0,0.5668962235001993,0.5876202915825348,64
2022-08-26,55-59 F,55,59,0.04972476508083289,0.01,0,0.01,0.03375688087297918,16
2022-08-26,60-64 F,60,64,0.30197111425421375,0.3036420333178907,1,0.286191311174246,0.3210927554615354,45
2022-08-26,65-69 F,65,69,0.45627969132949797,0.47473576378699267,0,0.46114275607023014,0.4883287715037552,43
2022-08-27,55-59 F,55,59,0.08986677702206443,0.05985106659614947,0,0.03709773602170108,0.08260439717059787,11
2022-08-27,60-64 F,60,64,0.47826040460936675,0.45284319686886804,0,0.4397997069841022,0.46588668675363387,49
2022-08-27,65-69 F,65,69,0.38332161816788324,0.4231793580476261,1,0.40776239850182316,0.438596317593429,36
2022-08-28,55-59 F,55,59,0.03144076334964892,0.12265268643135024,0,0.09843870551509147,0.14686666734760903,7
2022-08-28,60-64 F,60,64,0.26352399579025093,0.24480240706169243,0,0.2263905069564487,0.26321430716693617,26
2022-08-28,65-69 F,65,69,0.4852915713739273,0.5226002413296341,1,0.5097325306139823,0.535467952045286,53
2022-08-29,55-59 F,55,59,0.14600197093481557,0.07919053880441372,0,0.05784058807778411,0.10054048953104333,15
2022-08-29,60-64 F,60,64,0.5419680583680937,0.7091311561036756,1,0.6976803575628779,0.7205819546444733,54
2022-08-29,65-69 F,65,69,0.2862832310981056,0.27108010829798607,0,0.2532371890754387,0.28892302752053345,34
2022-08-30,55-59 F,55,59,0.11496540123302351,0.08636976740818933,0,0.06424390243901491,0.10849563237736375,12
2022-08-30,60-64 F,60,64,0.4533045871277865,0.3393880149317749,1,0.32572062960996956,0.35305540025358023,53
2022-08-30,65-69 F,65,69,0.36480762331360006,0.3434754369748469,0,0.3275956275576869,0.3593552463920069,52
2022-08-31,55-59 F,55,59,0.08192106419847636,0.01,0,0.01,0.032951973395038095,9
2022-08-31,60-64 F,60,64,0.3986654903073973,0.4356393035939527,0,0.4206059408516376,0.4506726663362678,28
2022-08-31,65-69 F,65,69,0.4173695900461597,0.4514405665416026,1,0.4368748062927566,0.46600632679044857,47
2022-09-01,55-59 F,55,59,0.06240660363746196,0.06393842583072212,0,0.04049859092165867,0.08737826073978558,10
2022-09-01,60-64 F,60,64,0.38415312692667775,0.4417337622985323,0,0.4263375904716992,0.45712993412536534,41
2022-09-01,65-69 F,65,69,0.4479429504516203,0.3444811138219272,1,0.3306796875832177,0.3582825400606367,46
2022-09-02,50-54 F,50,54,0.043058391571443304,0.018013749129590955,0,0.01,0.04193728934030487,16
2022-09-02,55-59 F,55,59,0.3508339503637008,0.3507772627975691,0,0.33454811155666164,0.36700641403847656,37
2022-09-02,60-64 F,60,64,0.4849304003499949,0.5555170453358677,1,0.5426403053446175,0.5683937853271178,53
2022-09-03,50-54 F,50,54,0.016644465805570413,0.01,0,0.01,0.03458388835486074,9
2022-09-03,55-59 F,55,59,0.23809909881314145,0.40607684194646265,0,0.3870293194167912,0.4251243644761341,17
2022-09-03,60-64 F,60,64,0.535074342509047,0.5153122864493672,1,0.5036891450120934,0.526935427886641,51
2022-09-04,50-54 F,50,54,0.024856586979954604,0.01,0,0.01,0.034378585325501136,9
2022-09-04,55-59 F,55,59,0.2959736411668651,0.40167796374870607,0,0.3840773047778777,0.4192786227195344,31
2022-09-04,60-64 F,60,64,0.5270196935211824,0.4722493074603821,1,0.4604247997984116,0.48407381512235254,54
2022-09-05,50-54 F,50,54,0.06745672835404487,0.13070677628706637,0,0.10739319449591749,0.15402035807821524,11
2022-09-05,55-59 F,55,59,0.35034656063505754,0.3514884060619723,0,0.3352470700778487,0.3677297420460959,30
2022-09-05,60-64 F,60,64,0.43745403811856903,0.36113888456683746,1,0.3470752355198017,0.37520253361387323,26
2022-09-06,55-59 F,55,59,0.08319055326109381,0.05062764822695137,1,0.027707412058478716,0.07354788439542403,17
2022-09-06,60-64 F,60,64,0.39146182506006466,0.4463673016166007,0,0.43115384724310235,0.46158075599009907,38
