date,bucket_label,bucket_low,bucket_high,true_prob,market_prob,model_prob,bid_price,ask_price,volume,actual_outcome,direction,threshold_low,threshold_high
2024-03-11,Below 20,,20.0,1.0428101877194456e-10,0.01,0.001,0.01,0.0592,4,0,below,,20.0
2024-03-11,20-29,20.0,30.0,2.59528150639917e-05,0.01,0.001,0.01,0.0592,5,0,between,20.0,30.0
2024-03-11,30-39,30.0,40.0,0.041004555322300136,0.01,0.043493710998517975,0.01,0.0592,18,0,between,30.0,40.0
2024-03-11,40-49,40.0,50.0,0.6743504372155238,0.6444420237964749,0.7836056252002975,0.6228866618927569,0.6659973857001928,377,1,between,40.0,50.0
2024-03-11,50-59,50.0,60.0,0.2826129397738465,0.1922247301959119,0.17273338378807868,0.15760270861158487,0.22684675178023894,164,0,between,50.0,60.0
2024-03-11,60-69,60.0,70.0,0.0020060068909014683,0.01,0.001,0.01,0.0592,7,0,between,60.0,70.0
2024-03-11,70-79,70.0,80.0,1.0787804949341506e-07,0.01,0.001,0.01,0.0592,6,0,between,70.0,80.0
2024-03-11,80-89,80.0,90.0,3.3639757646142243e-14,0.0124474808159383,0.001,0.01,0.06145168235066324,3,0,between,80.0,90.0
2024-03-11,90-99,90.0,100.0,0.0,0.01,0.001,0.01,0.0592,5,0,between,90.0,100.0
2024-03-11,Above 100,100.0,,0.0,0.01,0.001,0.01,0.0592,3,0,above,100.0,
2024-03-12,Below 20,,20.0,1.8639240068452327e-11,0.01,0.001,0.01,0.0592,2,0,below,,20.0
2024-03-12,20-29,20.0,30.0,7.798708226391363e-06,0.01,0.001,0.01,0.0592,4,0,between,20.0,30.0
2024-03-12,30-39,30.0,40.0,0.021392800596425333,0.06872557546387802,0.032553448246799135,0.02422362150098826,0.11322752942676778,14,0,between,30.0,40.0
2024-03-12,40-49,40.0,50.0,0.5845528920700666,0.613591701788038,0.7538814057711611,0.594504365644995,0.632679037931081,312,1,between,40.0,50.0
2024-03-12,50-59,50.0,60.0,0.38886119739945235,0.39631071363028525,0.21326268987349584,0.37801557072070807,0.4146058565398624,187,0,between,50.0,60.0
2024-03-12,60-69,60.0,70.0,0.005184717279973827,0.04921919019185127,0.001,0.01,0.09528165497650318,3,0,between,60.0,70.0
2024-03-12,70-79,70.0,80.0,5.939267889720767e-07,0.01,0.001,0.01,0.0592,5,0,between,70.0,80.0
2024-03-12,80-89,80.0,90.0,4.2732484217822275e-13,0.031538395364052986,0.001,0.01,0.07901532373492876,5,0,between,80.0,90.0
2024-03-12,90-99,90.0,100.0,0.0,0.07912678110880735,0.001,0.03545692359751193,0.12279663862010276,7,0,between,90.0,100.0
2024-03-12,Above 100,100.0,,0.0,0.04575063484583982,0.001,0.01,0.09209058405817264,1,0,above,100.0,
2024-03-13,Below 20,,20.0,9.680868526473556e-21,0.01,0.001,0.01,0.0592,2,0,below,,20.0
2024-03-13,20-29,20.0,30.0,1.6615333416253854e-12,0.01,0.001,0.01,0.0592,4,0,between,20.0,30.0
2024-03-13,30-39,30.0,40.0,1.574365028650516e-06,0.01,0.001,0.01,0.0592,5,0,between,30.0,40.0
2024-03-13,40-49,40.0,50.0,0.009175220347049151,0.017779150929060985,0.0011220256143201696,0.01,0.06635681885473611,3,0,between,40.0,50.0
2024-03-13,50-59,50.0,60.0,0.4685175017571018,0.3483889382671558,0.3405008088606041,0.32626005332852825,0.3705178232057833,248,0,between,50.0,60.0
2024-03-13,60-69,60.0,70.0,0.5099704658071316,0.48241035836397755,0.6458250983789929,0.47100318703309574,0.49381752969485937,269,1,between,60.0,70.0
2024-03-13,70-79,70.0,80.0,0.012332542507913935,0.01,0.012551551003216699,0.01,0.0592,6,0,between,70.0,80.0
2024-03-13,80-89,80.0,90.0,2.6952104582589342e-06,0.01,0.001,0.01,0.0592,4,0,between,80.0,90.0
2024-03-13,90-99,90.0,100.0,3.655187263973403e-12,0.01,0.001,0.01,0.0592,3,0,between,90.0,100.0
2024-03-13,Above 100,100.0,,0.0,0.01,0.001,0.01,0.0592,5,0,above,100.0,
2024-03-14,Below 20,,20.0,4.828026541152554e-19,0.028606353180156228,0.001,0.01,0.07631784492574373,4,0,below,,20.0
2024-03-14,20-29,20.0,30.0,1.2539017008584867e-11,0.013938602704278234,0.001,0.01,0.06282351448793598,4,0,between,20.0,30.0
2024-03-14,30-39,30.0,40.0,3.2906441885995397e-06,0.01,0.001,0.01,0.0592,5,0,between,30.0,40.0
2024-03-14,40-49,40.0,50.0,0.00962086479093341,0.01,0.025164189737465748,0.01,0.0592,6,0,between,40.0,50.0
2024-03-14,50-59,50.0,60.0,0.42108259344010474,0.479200020582455,0.6781398338770167,0.4675360222290514,0.49086401893585857,206,1,between,50.0,60.0
2024-03-14,60-69,60.0,70.0,0.546082281395839,0.6220049998549994,0.2954483478290607,0.6022445998665994,0.6417653998433993,291,0,between,60.0,70.0
2024-03-14,70-79,70.0,80.0,0.023194892673340184,0.01,0.001243279899315497,0.01,0.0592,9,0,between,70.0,80.0
2024-03-14,80-89,80.0,90.0,1.6076915417606585e-05,0.01,0.001,0.01,0.0592,3,0,between,80.0,90.0
2024-03-14,90-99,90.0,100.0,1.2763734513754343e-10,0.05495118362648232,0.001,0.01,0.10055508893636374,7,0,between,90.0,100.0
2024-03-14,Above 100,100.0,,0.0,0.08857299108178404,0.001,0.04565883036832676,0.1314871517952413,6,0,above,100.0,
2024-03-15,Below 20,,20.0,1.7662103528631578e-25,0.01,0.001,0.01,0.0592,5,0,below,,20.0
2024-03-15,20-29,20.0,30.0,1.4611520718702463e-16,0.01,0.001,0.01,0.0592,4,0,between,20.0,30.0
2024-03-15,30-39,30.0,40.0,1.0702680103418736e-09,0.01,0.001,0.01,0.0592,5,0,between,30.0,40.0
2024-03-15,40-49,40.0,50.0,7.321524662889799e-05,0.11290098625551971,0.001,0.07193306515596129,0.15386890735507813,6,0,between,40.0,50.0
2024-03-15,50-59,50.0,60.0,0.05391902977617114,0.01,0.05216894881571427,0.01,0.0592,28,0,between,50.0,60.0
2024-03-15,60-69,60.0,70.0,0.6658609184696986,0.6295788071638737,0.7621973438863555,0.6092125025907638,0.6499451117369837,376,1,between,60.0,70.0
2024-03-15,70-79,70.0,80.0,0.27736229026881665,0.07962861947077815,0.18529447937114096,0.0359989090284404,0.1232583299131159,115,0,between,70.0,80.0
2024-03-15,80-89,80.0,90.0,0.0027841960498316,0.0721899149976903,0.001,0.02796510819750552,0.11641472179787507,3,0,between,80.0,90.0
2024-03-15,90-99,90.0,100.0,3.491181560510981e-07,0.01,0.001,0.01,0.0592,11,0,between,90.0,100.0
2024-03-15,Above 100,100.0,,4.2887915441269797e-13,0.01,0.001,0.01,0.0592,3,0,above,100.0,
2024-03-16,Below 20,,20.0,5.20488266571137e-15,0.040464288063422116,0.001,0.01,0.08722714501834836,2,0,below,,20.0
2024-03-16,20-29,20.0,30.0,2.54192446299483e-08,0.01,0.001,0.01,0.0592,4,0,between,20.0,30.0
2024-03-16,30-39,30.0,40.0,0.000781925399671067,0.01,0.001,0.01,0.0592,4,0,between,30.0,40.0
2024-03-16,40-49,40.0,50.0,0.1895262199214322,0.1238651297333692,0.18457885143013297,0.08377434011203874,0.16395591935469966,93,0,between,40.0,50.0
2024-03-16,50-59,50.0,60.0,0.7302793386299957,0.7861082856854072,0.7735202899093169,0.7532196228305746,0.8189969485402399,342,1,between,50.0,60.0
2024-03-16,60-69,60.0,70.0,0.07930247371040644,0.15286619572910348,0.041683355117898446,0.11509549138743176,0.19063690007077522,37,0,between,60.0,70.0
2024-03-16,70-79,70.0,80.0,0.00011001580783487341,0.018184889388948088,0.001,0.01,0.06673009823783224,7,0,between,70.0,80.0
2024-03-16,80-89,80.0,90.0,1.1114097420161784e-09,0.01,0.001,0.01,0.0592,6,0,between,80.0,90.0
2024-03-16,90-99,90.0,100.0,1.1102230246251565e-16,0.01,0.001,0.01,0.0592,11,0,between,90.0,100.0
2024-03-16,Above 100,100.0,,0.0,0.01,0.001,0.01,0.0592,3,0,above,100.0,
2024-03-17,Below 20,,20.0,3.190047932060004e-23,0.01,0.001,0.01,0.0592,3,0,below,,20.0
2024-03-17,20-29,20.0,30.0,8.637715086987753e-15,0.06129905010346928,0.001,0.016202974111746822,0.10639512609519175,6,0,between,20.0,30.0
2024-03-17,30-39,30.0,40.0,2.1066776337912916e-08,0.05531342435571429,0.001,0.01,0.10088835040725716,6,0,between,30.0,40.0
2024-03-17,40-49,40.0,50.0,0.0004940190991738027,0.06464178526363176,0.001,0.019813128084722298,0.10947044244254123,3,0,between,40.0,50.0
2024-03-17,50-59,50.0,60.0,0.13384101190874964,0.10484400825089443,0.18726712599769116,0.06323152891096598,0.1464564875908229,58,0,between,50.0,60.0
2024-03-17,60-69,60.0,70.0,0.7259582846723448,0.8118788649544624,0.7607598429596648,0.7769285557581054,0.8468291741508194,367,1,between,60.0,70.0
2024-03-17,70-79,70.0,80.0,0.13916779695727344,0.1257677347912273,0.05162243746894324,0.08582915357452547,0.16570631600792912,74,0,between,70.0,80.0
2024-03-17,80-89,80.0,90.0,0.0005388421072358707,0.02661355216516097,0.001,0.01,0.07448446799194809,4,0,between,80.0,90.0
2024-03-17,90-99,90.0,100.0,2.418842703910684e-08,0.01,0.001,0.01,0.0592,4,0,between,90.0,100.0
2024-03-17,Above 100,100.0,,1.0436096431476471e-14,0.01,0.001,0.01,0.0592,2,0,above,100.0,
2024-03-18,Below 20,,20.0,4.3833004380683995e-12,0.08635213586354903,0.001,0.04326030673263296,0.12944396499446512,4,0,below,,20.0
2024-03-18,20-29,20.0,30.0,2.155779319176595e-06,0.01,0.001,0.01,0.0592,6,0,between,20.0,30.0
2024-03-18,30-39,30.0,40.0,0.008985811899563406,0.01,0.008667307153355482,0.01,0.0592,3,0,between,30.0,40.0
2024-03-18,40-49,40.0,50.0,0.436741578283047,0.5056541591844392,0.5645559621778384,0.4952018264496841,0.5161064919191943,230,0,between,40.0,50.0
2024-03-18,50-59,50.0,60.0,0.5361046725210371,0.4895065629245175,0.4237846584777303,0.4786670879584789,0.5003460378905561,268,1,between,50.0,60.0
2024-03-18,60-69,60.0,70.0,0.01815808027278132,0.016845692020100424,0.0029916347866753012,0.01,0.06549803665849238,8,0,between,60.0,70.0
2024-03-18,70-79,70.0,80.0,7.701211579336231e-06,0.11634422904972216,0.001,0.07565176737369994,0.1570366907257444,6,0,between,70.0,80.0
2024-03-18,80-89,80.0,90.0,2.828937084586869e-11,0.05315999851477948,0.001,0.01,0.09890719863359712,3,0,between,80.0,90.0
2024-03-18,90-99,90.0,100.0,0.0,0.01,0.001,0.01,0.0592,8,0,between,90.0,100.0
2024-03-18,Above 100,100.0,,0.0,0.08727985748310274,0.001,0.04426224608175096,0.13029746888445454,6,0,above,100.0,
2024-03-19,Below 20,,20.0,3.4873056075621736e-20,0.01,0.001,0.01,0.0592,8,0,below,,20.0
2024-03-19,20-29,20.0,30.0,6.574255899195301e-12,0.01,0.001,0.01,0.0592,6,0,between,20.0,30.0
2024-03-19,30-39,30.0,40.0,5.266252695303967e-06,0.04512610901639995,0.001,0.01,0.09151602029508796,4,0,between,30.0,40.0
2024-03-19,40-49,40.0,50.0,0.0204276160833811,0.0450944645622198,0.005753100603181882,0.01,0.09148690739724222,11,0,between,40.0,50.0
2024-03-19,50-59,50.0,60.0,0.6036277786215096,0.686086475860764,0.5689174014156995,0.6611995577919029,0.7109733939296251,290,0,between,50.0,60.0
2024-03-19,60-69,60.0,70.0,0.37222749755255224,0.3837945422160101,0.4234842646823913,0.36449810559329093,0.4030909788387293,175,1,between,60.0,70.0
2024-03-19,70-79,70.0,80.0,0.003711606601860762,0.02130998076288224,0.0018451443175171445,0.01,0.06960518230185166,7,0,between,70.0,80.0
2024-03-19,80-89,80.0,90.0,2.3488135836302604e-07,0.01,0.001,0.01,0.0592,7,0,between,80.0,90.0
2024-03-19,90-99,90.0,100.0,6.838973831690964e-14,0.01,0.001,0.01,0.0592,7,0,between,90.0,100.0
2024-03-19,Above 100,100.0,,0.0,0.01,0.001,0.01,0.0592,6,0,above,100.0,
2024-03-20,Below 20,,20.0,1.3146828464525937e-19,0.05944894664944231,0.001,0.01420486238139769,0.10469303091748693,7,0,below,,20.0
2024-03-20,20-29,20.0,30.0,1.0788475037849328e-11,0.01,0.001,0.01,0.0592,5,0,between,20.0,30.0
2024-03-20,30-39,30.0,40.0,5.249332532893283e-06,0.08614414645765293,0.001,0.043035678174265166,0.12925261474104072,6,0,between,30.0,40.0
2024-03-20,40-49,40.0,50.0,0.01706769462609247,0.01,0.12350211455048489,0.01,0.0592,9,0,between,40.0,50.0
2024-03-20,50-59,50.0,60.0,0.5504022555213272,0.6011629718265732,0.8062154367224784,0.5830699340804474,0.619256009572699,253,1,between,50.0,60.0
2024-03-20,60-69,60.0,70.0,0.42554389262529746,0.37886954917482357,0.07018662119526353,0.35917911310880946,0.3985599852408377,202,0,between,60.0,70.0
2024-03-20,70-79,70.0,80.0,0.006979873248741053,0.011451913262075663,0.001,0.01,0.06053576020110961,3,0,between,70.0,80.0
2024-03-20,80-89,80.0,90.0,1.0346342229627936e-06,0.023783937984783197,0.001,0.01,0.07188122294600055,7,0,between,80.0,90.0
2024-03-20,90-99,90.0,100.0,9.975353876257032e-13,0.01,0.001,0.01,0.0592,3,0,between,90.0,100.0
2024-03-20,Above 100,100.0,,0.0,0.01,0.001,0.01,0.0592,6,0,above,100.0,
2024-03-21,Below 20,,20.0,3.688060658456083e-35,0.046312158764540576,0.001,0.01,0.09260718606337734,1,0,below,,20.0
2024-03-21,20-29,20.0,30.0,3.470795465400359e-23,0.04248943534846958,0.001,0.01,0.08909028052059201,5,0,between,20.0,30.0
2024-03-21,30-39,30.0,40.0,7.862086792400734e-14,0.01,0.001,0.01,0.0592,4,0,between,30.0,40.0
2024-03-21,40-49,40.0,50.0,4.483772208815417e-07,0.05720134369138457,0.001,0.011777451186695334,0.1026252361960738,3,0,between,40.0,50.0
2024-03-21,50-59,50.0,60.0,0.007238270294583898,0.01,0.002321054879045388,0.01,0.0592,5,0,between,50.0,60.0
2024-03-21,60-69,60.0,70.0,0.501797182058716,0.5336155529936921,0.5005312238930665,0.5209263087541968,0.5463047972331875,250,0,between,60.0,70.0
2024-03-21,70-79,70.0,80.0,0.4845858677504239,0.4475883712147041,0.4949283397702713,0.4333954409118804,0.4617813015175277,266,1,between,70.0,80.0
2024-03-21,80-89,80.0,90.0,0.006377876032527818,0.04503324688117531,0.0022193676614051805,0.01,0.09143058713068128,3,0,between,80.0,90.0
2024-03-21,90-99,90.0,100.0,3.5548639298887963e-07,0.01,0.001,0.01,0.0592,3,0,between,90.0,100.0
2024-03-21,Above 100,100.0,,5.5844218138645374e-14,0.01,0.001,0.01,0.0592,9,0,above,100.0,
2024-03-22,Below 20,,20.0,5.023393449107977e-29,0.01,0.001,0.01,0.0592,9,0,below,,20.0
2024-03-22,20-29,20.0,30.0,2.1560518017200907e-18,0.01,0.001,0.01,0.0592,11,0,between,20.0,30.0
2024-03-22,30-39,30.0,40.0,2.4754311951072644e-10,0.01,0.001,0.01,0.0592,4,0,between,30.0,40.0
2024-03-22,40-49,40.0,50.0,8.127482222166134e-05,0.01,0.001,0.01,0.0592,6,0,between,40.0,50.0
2024-03-22,50-59,50.0,60.0,0.09308899128422672,0.15696114211805026,0.003932744461942558,0.11951803348749428,0.19440425074860623,48,0,between,50.0,60.0
2024-03-22,60-69,60.0,70.0,0.7771915947747863,0.7658250281232155,0.5593256085974928,0.7345590258733583,0.7970910303730727,405,1,between,60.0,70.0
2024-03-22,70-79,70.0,80.0,0.1294648162190608,0.11325520982233037,0.4352826850194633,0.0723156266081168,0.15419479303654393,56,0,between,70.0,80.0
2024-03-22,80-89,80.0,90.0,0.00017332181842588668,0.01,0.0014589365710827584,0.01,0.0592,3,0,between,80.0,90.0
2024-03-22,90-99,90.0,100.0,8.337355250631617e-10,0.01,0.001,0.01,0.0592,7,0,between,90.0,100.0
2024-03-22,Above 100,100.0,,0.0,0.04313483023220091,0.001,0.01,0.08968404381362484,5,0,above,100.0,
2024-03-23,Below 20,,20.0,7.368223228839236e-30,0.01,0.001,0.01,0.0592,3,0,below,,20.0
2024-03-23,20-29,20.0,30.0,1.5128237228218592e-19,0.11846238930535771,0.001,0.07793938044978632,0.1589853981609291,9,0,between,20.0,30.0
2024-03-23,30-39,30.0,40.0,1.5084314318893827e-11,0.01,0.001,0.01,0.0592,10,0,between,30.0,40.0
2024-03-23,40-49,40.0,50.0,7.671123328523792e-06,0.015897830914407437,0.001,0.01,0.06462600444125484,2,0,between,40.0,50.0
2024-03-23,50-59,50.0,60.0,0.022651553382158466,0.01344501134322764,0.001,0.01,0.062369410435769435,11,0,between,50.0,60.0
2024-03-23,60-69,60.0,70.0,0.6029865439732133,0.6147737467473013,0.0991185766142398,0.5955918470075172,0.6339556464870855,309,0,between,60.0,70.0
2024-03-23,70-79,70.0,80.0,0.3702378556061422,0.4018437086264228,0.8176583036648983,0.38399120531653663,0.419696211936309,176,1,between,70.0,80.0
2024-03-23,80-89,80.0,90.0,0.0041160313341127575,0.11945036985292057,0.08315998174066797,0.07900639944115422,0.1598943402646869,2,0,between,80.0,90.0
2024-03-23,90-99,90.0,100.0,3.445658013356834e-07,0.01,0.001,0.01,0.0592,8,0,between,90.0,100.0
2024-03-23,Above 100,100.0,,1.5909495942878493e-13,0.06523256770644291,0.001,0.02045117312295834,0.11001396228992748,5,0,above,100.0,
2024-03-24,Below 20,,20.0,4.568805478486514e-21,0.01,0.001,0.01,0.0592,9,0,below,,20.0
2024-03-24,20-29,20.0,30.0,9.654263212748252e-13,0.01,0.001,0.01,0.0592,1,0,between,20.0,30.0
2024-03-24,30-39,30.0,40.0,1.1051225552990113e-06,0.01,0.001,0.01,0.0592,6,0,between,30.0,40.0
2024-03-24,40-49,40.0,50.0,0.0076114441430049145,0.06874736521002085,0.025036167409238422,0.024247154426822515,0.11324757599321919,5,0,between,40.0,50.0
2024-03-24,50-59,50.0,60.0,0.44432183552353144,0.38293561913862445,0.7307517005523693,0.36357046866971443,0.40230076960753447,244,0,between,50.0,60.0
2024-03-24,60-69,60.0,70.0,0.5336369010005612,0.5131178618875186,0.2437986583092504,0.5020684329365172,0.5241672908385201,280,1,between,60.0,70.0
2024-03-24,70-79,70.0,80.0,0.014425180252496062,0.12712757246064266,0.001,0.08729777825749407,0.16695736666379124,4,0,between,70.0,80.0
2024-03-24,80-89,80.0,90.0,3.533951575596106e-06,0.058189600631785056,0.001,0.01284476868232786,0.10353443258124226,8,0,between,80.0,90.0
2024-03-24,90-99,90.0,100.0,5.310085704479661e-12,0.06288501987962324,0.001,0.01791582146999309,0.10785421828925337,4,0,between,90.0,100.0
2024-03-24,Above 100,100.0,,0.0,0.01,0.001,0.01,0.0592,4,0,above,100.0,
2024-03-25,Below 20,,20.0,5.041108237485342e-24,0.01,0.001,0.01,0.0592,4,0,below,,20.0
2024-03-25,20-29,20.0,30.0,2.1562568036157487e-14,0.01,0.001,0.01,0.0592,6,0,between,20.0,30.0
2024-03-25,30-39,30.0,40.0,2.0789939231991634e-07,0.01,0.001,0.01,0.0592,6,0,between,30.0,40.0
2024-03-25,40-49,40.0,50.0,0.005056120462573469,0.01,0.001,0.01,0.0592,5,0,between,40.0,50.0
2024-03-25,50-59,50.0,60.0,0.4621367905808416,0.5254308336366834,0.2764022338882699,0.5133963669457487,0.5374653003276181,217,0,between,50.0,60.0
2024-03-25,60-69,60.0,70.0,0.5247713572215471,0.6714702352615312,0.7117295538536909,0.6477526164406087,0.6951878540824536,275,1,between,60.0,70.0
2024-03-25,70-79,70.0,80.0,0.008035037092481323,0.0569342843802572,0.011593751611881253,0.01148902713067778,0.10237954162983662,7,0,between,70.0,80.0
2024-03-25,80-89,80.0,90.0,4.867430672961248e-07,0.01,0.001,0.01,0.0592,6,0,between,80.0,90.0
2024-03-25,90-99,90.0,100.0,7.538414337204813e-14,0.09025848016221799,0.001,0.047479158575195426,0.13303780174924057,4,0,between,90.0,100.0
2024-03-25,Above 100,100.0,,0.0,0.010308269442960231,0.001,0.01,0.05948360788752342,3,0,above,100.0,
2024-03-26,Below 20,,20.0,6.918454394019214e-16,0.01,0.001,0.01,0.0592,5,0,below,,20.0
2024-03-26,20-29,20.0,30.0,9.87474602479553e-09,0.058502653158118034,0.001,0.013182865410767478,0.10382244090546859,3,0,between,20.0,30.0
2024-03-26,30-39,30.0,40.0,0.0005945894358271664,0.01,0.001,0.01,0.0592,9,0,between,30.0,40.0
2024-03-26,40-49,40.0,50.0,0.19190143657283826,0.09748884316942436,0.011501057660851162,0.0552879506229783,0.1396897357158704,82,0,between,40.0,50.0
2024-03-26,50-59,50.0,60.0,0.7412117548477622,0.8155840195618167,0.6640309307687473,0.7803372979968713,0.850830741126762,363,1,between,50.0,60.0
2024-03-26,60-69,60.0,70.0,0.06623927034454724,0.040482816972156555,0.3237411347314372,0.01,0.08724419161438404,26,0,between,60.0,70.0
2024-03-26,70-79,70.0,80.0,5.293871830769348e-05,0.054551601191018144,0.001,0.01,0.1001874730957367,8,0,between,70.0,80.0
2024-03-26,80-89,80.0,90.0,2.0597068495220583e-10,0.01,0.001,0.01,0.0592,10,0,between,80.0,90.0
2024-03-26,90-99,90.0,100.0,0.0,0.01,0.001,0.01,0.0592,3,0,between,90.0,100.0
2024-03-26,Above 100,100.0,,0.0,0.01,0.001,0.01,0.0592,3,0,above,100.0,
2024-03-27,Below 20,,20.0,2.9895129604987378e-25,0.03633077521415036,0.001,0.01,0.08342431319701833,3,0,below,,20.0
2024-03-27,20-29,20.0,30.0,1.9486402637262704e-16,0.01,0.001,0.01,0.0592,13,0,between,20.0,30.0
2024-03-27,30-39,30.0,40.0,1.2035637715195225e-09,0.13193022349924083,0.001,0.0924846413791801,0.17137580561930155,4,0,between,30.0,40.0
2024-03-27,40-49,40.0,50.0,7.424894873280485e-05,0.02067556985191098,0.001,0.01,0.0690215242637581,4,0,between,40.0,50.0
2024-03-27,50-59,50.0,60.0,0.052596669566964516,0.09666842267243377,0.030812862885808357,0.054401896486228465,0.13893494885863905,23,0,between,50.0,60.0
2024-03-27,60-69,60.0,70.0,0.6577393611545407,0.7570418944426646,0.7052572521780172,0.7264785428872514,0.7876052459980777,300,1,between,60.0,70.0
2024-03-27,70-79,70.0,80.0,0.28641008417061486,0.35666605133783646,0.26305400957824765,0.33519933544486336,0.3781327672308096,138,0,between,70.0,80.0
2024-03-27,80-89,80.0,90.0,0.003179162389824297,0.01,0.001,0.01,0.0592,4,0,between,80.0,90.0
2024-03-27,90-99,90.0,100.0,4.725650212256127e-07,0.010553108280169293,0.001,0.01,0.05970885961775575,3,0,between,90.0,100.0
2024-03-27,Above 100,100.0,,7.37632177560954e-13,0.01,0.001,0.01,0.0592,2,0,above,100.0,
2024-03-28,Below 20,,20.0,7.961243472981579e-37,0.01,0.001,0.01,0.0592,6,0,below,,20.0
2024-03-28,20-29,20.0,30.0,1.1678205814036918e-24,0.01,0.001,0.01,0.0592,5,0,between,20.0,30.0
2024-03-28,30-39,30.0,40.0,4.744819705822136e-15,0.01,0.001,0.01,0.0592,3,0,between,30.0,40.0
2024-03-28,40-49,40.0,50.0,5.5492993547639226e-08,0.01,0.001,0.01,0.0592,5,0,between,40.0,50.0
2024-03-28,50-59,50.0,60.0,0.002054979611452907,0.01,0.002708345259734439,0.01,0.0592,3,0,between,50.0,60.0
2024-03-28,60-69,60.0,70.0,0.33102476415408866,0.24338508222049138,0.5063629481499955,0.2128558887981307,0.2739142756428521,145,1,between,60.0,70.0
2024-03-28,70-79,70.0,80.0,0.6445314466339969,0.6369943918684313,0.4885766485674943,0.6160348405189568,0.6579539432179058,314,0,between,70.0,80.0
2024-03-28,80-89,80.0,90.0,0.022384357506470942,0.01,0.002352037356553871,0.01,0.0592,14,0,between,80.0,90.0
2024-03-28,90-99,90.0,100.0,4.39659806350523e-06,0.01860166223887009,0.001,0.01,0.06711352925976048,6,0,between,90.0,100.0
2024-03-28,Above 100,100.0,,2.9288793612636255e-12,0.01,0.001,0.01,0.0592,4,0,above,100.0,
2024-03-29,Below 20,,20.0,1.0155817920213782e-17,0.015615393817419117,0.001,0.01,0.06436616231202559,3,0,below,,20.0
2024-03-29,20-29,20.0,30.0,5.840294317972774e-10,0.05227705869716294,0.001,0.01,0.0980948940013899,2,0,between,20.0,30.0
2024-03-29,30-39,30.0,40.0,0.00011793173946198106,0.04316976272350272,0.001,0.01,0.08971618170562251,3,0,between,30.0,40.0
2024-03-29,40-49,40.0,50.0,0.10197607131757448,0.0424398885298948,0.12860187037511958,0.01,0.08904469744750321,34,0,between,40.0,50.0
2024-03-29,50-59,50.0,60.0,0.770287119041212,0.7323072971034346,0.8204039335665247,0.7037227133351598,0.7608918808717093,385,1,between,50.0,60.0
2024-03-29,60-69,60.0,70.0,0.1274226811428134,0.18403868431048936,0.05094105879044242,0.1487617790553285,0.21931558956565023,64,0,between,60.0,70.0
2024-03-29,70-79,70.0,80.0,0.00019619485514643653,0.01,0.001,0.01,0.0592,5,0,between,70.0,80.0
2024-03-29,80-89,80.0,90.0,1.3197621884231125e-09,0.01,0.001,0.01,0.0592,3,0,between,80.0,90.0
2024-03-29,90-99,90.0,100.0,0.0,0.024641718826651688,0.001,0.01,0.07267038132051956,5,0,between,90.0,100.0
2024-03-29,Above 100,100.0,,0.0,0.01,0.001,0.01,0.0592,4,0,above,100.0,
2024-03-30,Below 20,,20.0,6.514598113488682e-23,0.01,0.001,0.01,0.0592,5,0,below,,20.0
2024-03-30,20-29,20.0,30.0,2.0092925400874137e-13,0.059056959014793464,0.001,0.01378151573597694,0.10433240229360999,6,0,between,20.0,30.0
2024-03-30,30-39,30.0,40.0,1.1526605560723991e-06,0.022598355471337837,0.001,0.01,0.0707904870336308,2,0,between,30.0,40.0
2024-03-30,40-49,40.0,50.0,0.014104667184736557,0.14400960023081283,0.011017292348695203,0.10553036824927786,0.1824888322123478,9,0,between,40.0,50.0
2024-03-30,50-59,50.0,60.0,0.6174477111923915,0.6238891502476257,0.7213797119101684,0.6039780182278156,0.6438002822674358,301,1,between,50.0,60.0
2024-03-30,60-69,60.0,70.0,0.36636978432656386,0.4264685095061853,0.26739505769135086,0.41058599026668013,0.4423510287456905,178,0,between,60.0,70.0
2024-03-30,70-79,70.0,80.0,0.002076650672794611,0.01,0.001,0.01,0.0592,5,0,between,70.0,80.0
2024-03-30,80-89,80.0,90.0,3.396275538580795e-08,0.06251702759322711,0.001,0.01751838980068527,0.10751566538576895,7,0,between,80.0,90.0
2024-03-30,90-99,90.0,100.0,1.1102230246251565e-15,0.10002396890144943,0.001,0.05802588641356539,0.1420220513893335,4,0,between,90.0,100.0
2024-03-30,Above 100,100.0,,0.0,0.01,0.001,0.01,0.0592,5,0,above,100.0,
2024-03-31,Below 20,,20.0,1.0157674375862517e-16,0.01,0.001,0.01,0.0592,8,0,below,,20.0
2024-03-31,20-29,20.0,30.0,2.0411102797161362e-09,0.01,0.001,0.01,0.0592,6,0,between,20.0,30.0
2024-03-31,30-39,30.0,40.0,0.0001989670471711902,0.05989256714047393,0.001,0.014683972511711843,0.10510116176923602,3,0,between,30.0,40.0
2024-03-31,40-49,40.0,50.0,0.11446962494981802,0.07859289707237001,0.01638064156905249,0.034880328838159606,0.1223054653065804,55,0,between,40.0,50.0
2024-03-31,50-59,50.0,60.0,0.757627347996485,0.75864253594649,0.6942762434626484,0.7279511330707709,0.7893339388222091,380,1,between,50.0,60.0
2024-03-31,60-69,60.0,70.0,0.12745023657867294,0.08268297582357081,0.28875638478409926,0.039297613889456476,0.12606833775768517,58,0,between,60.0,70.0
2024-03-31,70-79,70.0,80.0,0.0002538183743853173,0.01,0.001,0.01,0.0592,4,0,between,70.0,80.0
